IMDbID,MovieName,MovieReleaseDate,MovieBoxOfficeRevenue,MovieRuntime,MovieLanguages,MovieCountries,PlotSummaries,averageRating,genres_x,Category,overall_sentiment_x,most_frequent_emotion_x,overall_sentiment_y,most_frequent_emotion_y,overall_sentiment,most_frequent_emotion,adult,belongs_to_collection,budget,genres_y,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,genres,decade,Query
tt0458339,Captain America: The First Avenger,2011,368608363.0,124.0,English,United States of America," In the present day, scientists in the Arctic uncover a circular object with a red, white and blue motif. In March 1942, Nazi officer Johann Schmidt and his men invade Tønsberg, Norway, to steal a mysterious Tesseract possessing untold powers. Meanwhile, in New York City, Steve Rogers is rejected for World War II military duty because of various health and physical issues. While attending an exhibition of future technologies with his friend Sgt. James ""Bucky"" Barnes, Rogers again attempts to enlist. Overhearing Rogers' conversation with Barnes about wanting to help in the war, Dr. Abraham Erskine allows Rogers to enlist. He is recruited in the Scientific Strategic Reserve as part of a ""super-soldier"" experiment under Erskine, Col. Chester Phillips, and British agent Peggy Carter. Phillips is unconvinced by Erskine's claims that Rogers is the right person for the procedure, but relents after seeing Rogers commit an act of self-sacrificing bravery. The night before the treatment, Erskine reveals to Rogers that Schmidt underwent an imperfect version of the procedure and suffered side-effects. Back in Europe, Schmidt and Dr. Arnim Zola successfully harness the energies of the Tesseract, intending to use the power to fuel Zola's inventions. Schmidt, having discovered Erskine's location, dispatches an assassin to kill him. In America, Erskine subjects Rogers to the super-soldier treatment, injecting him with a special serum and dosing him with ""vita-rays"". After Rogers emerges from the experiment taller and more muscular, one of the attendees kills Erskine, revealing himself to be Schmidt's assassin, Heinz Kruger. Rogers pursues and captures Kruger, but the assassin commits suicide by cyanide capsule before he can be interrogated. With Erskine dead and his super-soldier formula lost, U.S. Senator Brandt has Rogers tour the nation in a colorful costume as ""Captain America"" to promote war bonds, rather than allow scientists to study him and attempt to rediscover the formula. In 1943, while on tour in Italy performing for active servicemen, Rogers learns that Barnes' unit was lost in a battle against Schmidt's forces. Refusing to believe that Barnes is dead, Rogers has Carter and engineer Howard Stark fly him behind enemy lines to mount a solo rescue attempt. Rogers infiltrates the fortress of Schmidt's HYDRA organization, freeing Barnes and the other captured soldiers. Rogers confronts Schmidt, who reveals his face to be a mask, removing it to display the red, skull-like face that earned him the sobriquet ""the Red Skull."" Schmidt escapes and Rogers returns to base with the freed soldiers. Rogers recruits Barnes, Dum Dum Dugan, Gabe Jones, Jim Morita, James Montgomery Falsworth, and Jacques Dernier to attack the other known HYDRA bases. Stark outfits Rogers with advanced equipment, in particular a circular shield made of vibranium, a rare, near-indestructible metal. Rogers and his team successfully sabotage various HYDRA operations. The team later assaults a train carrying Zola. Zola is captured, but Barnes falls from the train to his apparent death.{{refn}} Using information extracted from Zola, the final HYDRA stronghold is located and Rogers leads an attack to stop Schmidt from using weapons of mass destruction on American cities. Rogers clambers aboard Schmidt's aircraft as it takes off. During the subsequent fight, the Tesseract's container is damaged. Schmidt physically handles the Tesseract, causing him to dissolve in a bright light. The Tesseract falls to the floor, burning through the plane and falling to Earth. Seeing no way to land the plane without the risk of detonating its weapons, Rogers crashes it in the Arctic. Stark later recovers the Tesseract from the ocean floor, but is unable to locate Rogers or the aircraft. Rogers awakens in a 1940s-style hospital room. Deducing from an anachronistic radio broadcast that something is wrong, he flees outside into what is revealed to be present-day Times Square, where Nick Fury tells him he has been ""asleep"" for nearly 70 years. In a post-credits scene, Fury approaches Rogers, proposing a mission with worldwide ramifications.",6.9,"Action,Adventure,Sci-Fi",Socio-Political,NEGATIVE,joy,NEGATIVE,joy,NEGATIVE,joy,False,"{'id': 131295, 'name': 'Captain America Collection', 'poster_path': '/2tOgiY533JSFp7OrVlkeRJvsZpI.jpg', 'backdrop_path': '/nZSYqitBkAvmoq5IrsGsSWuhSC8.jpg'}",140000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",http://captainamerica.marvel.com/,1771,tt0458339,en,Captain America: The First Avenger,"Predominantly set during World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.",19.323582,/vSNxAJTlD0r02V9sPYpOjqDZXUK.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Marvel Studios', 'id': 420}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-07-22,370569774.0,124.0,"[{'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'no', 'name': 'Norsk'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,When patriots become heroes,Captain America: The First Avenger,False,6.6,7174.0,"Action,Adventure,Science Fiction",2010,Cold War
tt0083943,Firefox,1982,70687344.0,136.0,English,United States of America," A joint Anglo-American plot is devised to steal a highly advanced Soviet fighter aircraft ([[Fictional military aircraft#Mikoyan MiG-31  which is capable of Mach 6, is invisible to radar, and carries weapons controlled by thought. Former United States Air Force Major Mitchell Gant, a Vietnam veteran-and former POW-infiltrates the Soviet Union, aided by his ability to speak Russian  and a network of Jewish dissidents and sympathizers, three of whom are key scientists working on the fighter itself. His goal is to steal the Firefox and fly it back to friendly territory for analysis. However, the KGB has gotten wind of the operation and is already hot on Gant's tail. It is only through the sympathizers that Gant remains one step ahead of the KGB and reaches the air base at Bilyarsk, where the Firefox prototype is under heavy guard. The dissident scientists working on the Firefox help Gant infiltrate the base. Dr. Pyotr Baranovich , one of the scientists, informs Gant that there is a second prototype in the hangar that must be destroyed. The diversion will allow Gant to enter the hangar and escape with the first Firefox. Gant knocks out Lt. Colonel Yuri Voskov , a Soviet pilot assigned to take the first prototype on its maiden flight during a visit from the Soviet First Secretary. The scientists attempt the destruction of the second prototype to give Gant time to suit up and start the first fighter, but the second prototype is not destroyed, and the scientists are executed by the guards. Fortunately for Gant, he escapes the hangar and lifts off just as the First Secretary arrives. Evading the Soviets' attempts to stop him, Gant barely reaches the Arctic ice pack for refueling, making a rendezvous with a US submarine whose crew refuels and rearms the aircraft. However, Gant's last-minute refusal to kill Voskov has consequences; the Soviet pilot flies the second prototype, with orders to wait for him at the North Cape area. Gant completes the rendezvous and is on the way home when Voskov engages him in a dogfight. After a long battle, Gant barely manages to fire one of his rearward missiles and Voskov's plane is destroyed. Satisfied that there are no other Soviet forces chasing him, Gant begins his flight to safety.",5.9,"Action,Adventure,Thriller",Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,18000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",,10724,tt0083943,en,Firefox,"The Soviets have developed a revolutionary new jet fighter, called ""Firefox"". Naturally, the British are worried that the jet will be used as a first-strike weapon, as rumours say that the jet is indetectable on radar. They send ex-Vietnam War pilot Mitchell Gant on a covert mission into the Soviet Union to steal Firefox.",8.97528,/1QK1xhmvnLLZhDC8DNaFt08psp9.jpg,"[{'name': 'Malpaso Productions', 'id': 171}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1982-06-13,70687344.0,136.0,"[{'iso_639_1': 'ru', 'name': 'Pусский'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,...the most devastating killing machine ever built... his job... steal it!,Firefox,False,5.5,141.0,"Science Fiction,Action,Adventure,Thriller",1980,Cold War
tt0103923,Captain America,1990,,97.0,English,United States of America,"{{Plot}} In 1936 Fascist Italy, the government kidnaps a boy, Tadzio de Santis, and kills his family. The child is needed for an experimental project to create a Fascist supersoldier. Dr. Maria Vaselli  objects to using the boy, and under the cover of gunfire flees to the USA to offer her services to the Americans. Seven years later, the American government finds a volunteer in Steve Rogers, a loyal all-American who is excluded from the draft because of his polio. The formula successfully transforms Rogers into a superhero, but before any more super soldiers can be created using the formula she keeps in her head, Dr. Vaselli is murdered by a Nazi spy. Meanwhile, the Italian boy has become the Red Skull and is planning to launch a missile at the White House. Rogers, code named Captain America, is sent in to defeat the Skull and deactivate the missile.  Rogers manages to penetrate the launch compound, but after an initial battle, the Red Skull defeats Captain America and ties him to the missile as it is about to launch. Captain America is able to grab a hold of the Red Skull, forcing him to cut off his own hand to avoid being launched into destruction along with his ""American brother"". While the missile is over Washington, D.C., a young boy named Thomas Kimball takes a photograph as Captain America forces the missile to change course and land somewhere in Alaska, where he remains frozen for fifty years until 1993. Kimball goes on to become an honest politician and Vietnam War hero until being elected the President of the United States of America. A year into his term, he is pushing for pro-environmentalist legislation that is angering the military-industrial complex, who hold a secret conference in Italy that is led by the Red Skull. Following the war, the Red Skull had extensive plastic surgery in a partially successful attempt to alter his disfigured features, raised a daughter, Valentina, and has become the leader of a powerful crime family. In the 1960s, this American military-industrial complex hired the Red Skull and his thugs to murder various Americans who were against their militarism and Red Skull's fascism, such as Dr. Martin Luther King, President John F. Kennedy and Robert Kennedy. Now, Red Skull is targeting President Kimball for kidnapping and brainwashing.  Rogers' frozen body is found in Alaska by researchers, and he awakens still thinking that it is the 1940s. After battling some of the Red Skull's thugs, he brushes off Sam Kolawetz , a reporter and childhood friend of President Kimball, and hitchhikes his way back to his wartime girlfriend, Bernice , in California. While Bernice still lives at her old residence, she has long since married and raised her own daughter, Sharon, who subsequently gives Rogers a series of VHS history tapes so he can catch up on what happened while he was frozen in ice. Meanwhile, the Red Skull's thugs, led by his daughter, break into Bernice's house and kill her. They also cause her husband to have a heart attack during their efforts to find where Rogers is hiding. Rogers and Sharon visit the secret underground base where he gained his superpowers in the hopes that Dr. Vaselli's diary is still there and contains the original name of the Red Skull. Although Rogers and Sharon find the diary, the Red Skull's thugs attempt to grab it. Rogers and Sharon vow revenge as well as the rescue of the recently kidnapped president. They travel to Italy and locate the Red Skull's home and an old recording of the murder of his parents. Sharon agrees to be kidnapped to allow Rogers, who once again dons his costume, to enter the Red Skull's castle. In the midst of their battle, the Red Skull pulls out a remote trigger for a nuclear dirty bomb, but Rogers uses Sharon's recording of the murder of the Red Skull's family fifty-seven years earlier to distract him. While the Red Skull is lost in thought, Capt. America uses his shield to send the Red Skull off a cliff before the bomb can be set off. As the Red Skull's daughter prepares to kill Rogers, she is then decapitated from behind by his returning shield. The United States Marines show up to save the President and arrest the Americans involved in the kidnapping. The credits roll with a comic book image of Captain America in the background and a plea to support the United States Environmental Protection Act 1990.",3.2,"Action,Adventure,Sci-Fi",Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,10000000,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",,13995,tt0103923,en,Captain America,"During World War II, a brave, patriotic American Soldier undergoes experiments to become a new supersoldier, ""Captain America."" Racing to Germany to sabotage the rockets of Nazi baddie ""Red Skull"", Captain America winds up frozen until the 1990s. He reawakens to find that the Red Skull has changed identities and is now planning to kidnap the President of the United States.",11.228156,/umO9ZJ63dNtT6Z5ZehNunGn884I.jpg,"[{'name': 'Jadran Film', 'id': 168}, {'name': '21st Century Film Corporation', 'id': 13282}, {'name': 'Marvel Enterprises', 'id': 19551}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'HR', 'name': 'Croatia'}]",1990-12-14,0.0,97.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Frozen in the ice for decades, Captain America is freed to battle against arch-criminal, The Red Skull.",Captain America,False,4.5,87.0,"Action,Science Fiction,War",1990,Cold War
tt0076704,Shock Waves,1977,,85.0,English,United States of America,"In the dark days of World War II, the Nazi High Command ordered its scientists to create a top secret race of indestructible zombie storm troopers - un-living, unfeeling, unstoppable monstrosities that killed with their bare hands. They were known as The Death Corps. No member of this horrific SS unit was ever captured by Allied Forces - and, somewhere off the coast of Florida they have survived...",5.5,"Horror,Mystery,Sci-Fi",Socio-Political,NEGATIVE,sadness,NEGATIVE,sadness,NEGATIVE,sadness,False,,200000,"[{'id': 27, 'name': 'Horror'}]",,26680,tt0076704,en,Shock Waves,Visitors to a remote island discover that a reclusive Nazi commandant has been breeding a group of zombie soldiers.,6.649791,/piNoJ2bWeaB90KexL8nmG6W4OYt.jpg,"[{'name': 'Zopix Company', 'id': 4559}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1977-07-15,0.0,85.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The Deep End of Horror!,Shock Waves,False,5.3,29.0,Horror,1970,Cold War
tt0054709,Pigs and Battleships,1961,,108.0,Japanese,Japan,The film depicts the mutually exploitative relationship that exists between the U.S. military and the lower elements of Japanese society at Yokosuka.,7.5,"Comedy,Crime,Drama",Non Socio-Political,POSITIVE,anger,POSITIVE,anger,POSITIVE,anger,False,,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,31104,tt0054709,ja,豚と軍艦,"In the city of Yokosuka, Kinta and his lover Haruko, both involved with yakuza, brave the post-occupation period with a goal to be together.",1.770329,/u7fbMQSE5OMKYKOXbSAp5WOJRBj.jpg,"[{'name': 'Nikkatsu', 'id': 955}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1961-01-21,0.0,108.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Pigs and Battleships,False,6.0,18.0,"Crime,Drama,Action,Comedy",1960,Cold War
tt0055256,"One, Two, Three",1961,,108.0,English,United States of America,"C.R. ""Mac"" MacNamara is a high-ranking executive in the Coca-Cola Company, assigned to West Berlin after a business fiasco a few years earlier in the Middle East . Nevertheless, Mac is angling to become head of Western European Coca-Cola Operations, based in London. After working on an arrangement to introduce Coke into the Soviet Union, Mac receives a call from his boss, W.P. Hazeltine in Atlanta. Scarlett Hazeltine, the boss's hot-blooded 17-year-old socialite daughter, is coming to Berlin and Mac receives the unenviable task of taking care of this young whirlwind. An expected two-week stay develops into two months, and Mac discovers just why Scarlett is enamored of Berlin—she surprises him by announcing that she's married to a young man, Otto Piffl, who happens to be an East German Communist with ardent anti-capitalism views. The socialite couple are bound for Moscow to make a new life for themselves . Since Hazeltine and his wife are coming to Berlin to collect their daughter the very next day, this is obviously a disaster of monumental proportions, and Mac deals with it as any good capitalist would &mdash; by framing the young Communist firebrand and having him picked up by the Stasi, the East German secret police, who later force Otto to sign a confession that he's an American spy . Under pressure from his stern and disapproving wife , and with the revelation that Scarlett is pregnant, Mac sets out to bring Otto back with the help of his new Russian business associates. With the boss on the way, he finds that his only chance is to turn Otto into a son-in-law in good standing &mdash; which means, among other things, making him a capitalist with an aristocratic pedigree . In the end, the Hazeltines approve of their new son-in-law (upon which Mac learns from Hazeltine that Otto will be named the new head of Western European Operations—with Mac getting a promotion to VP of Procurement  Mac reconciles with his family at the airport, and to celebrate his promotion, offers to buy his family a Coke. Ironically, after handing out the Cokes to his family, he realizes upon inspection that the final bottle he takes for himself is actually Pepsi-Cola.{{cite web}}",7.9,Comedy,Non Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,3000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]","http://en.wikipedia.org/wiki/One,_Two,_Three",430,tt0055256,en,"One, Two, Three",A Coca-Cola executive in West Berlin tries to keep the boss's daughter from marrying a Communist.,3.044499,/2BiQKt0e3PwmXNFeKYWfhLQ6pcd.jpg,"[{'name': 'The Mirisch Corporation', 'id': 219}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1961-12-15,4000000.0,115.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,Billy Wilder's Explosive New Comedy,"One, Two, Three",False,7.6,66.0,"Comedy,Family",1960,Cold War
tt0102181,Kafka,1991,,98.0,English,France,"Set in the city of Prague of 1919, Kafka tells the tale of an insurance worker who gets involved with an underground group after one of his co-workers is murdered. The underground group, responsible for bombings all over town, attempts to thwart a secret organization that controls the major events in society. He eventually penetrates the secret organization in order to confront them.",6.8,"Drama,Mystery,Sci-Fi",Socio-Political,POSITIVE,anger,POSITIVE,anger,POSITIVE,anger,False,,11000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",,2297,tt0102181,en,Kafka,"Kafka, an insurance worker gets embroiled in an underground group after a co-worker is murdered. The underground group is responsible for bombings all over town, attempting to thwart a secret organization that controls the major events in society. He eventually penetrates the secret organization and must confront them.",7.693274,/ttfVcy8PAnRCZFUXdPStDI2gF5r.jpg,"[{'name': 'Renn Productions', 'id': 82}, {'name': 'Pricel', 'id': 6542}, {'name': 'Baltimore Pictures', 'id': 11407}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1991-11-15,0.0,98.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Kafka,False,6.6,28.0,"Comedy,Drama,Mystery",1990,Cold War
tt1523267,Arctic Blast,2010,,92.0,None,Australia,"The plot is centered around a colossal blast of heavily chilled mesosphere air, spreading over the Earth after a solar eclipse combined with the effects of environmental pollution caused a hole in the ozone layer. The catastrophic event threatens to engulf the entire world in ice. As Hobart, Tasmania is hit by the cold front with temperatures of below -70 degrees Fahrenheit, causing people to die almost instantaneously, physicist Jack Tate  tries to find a solution while protecting his family.",3.9,"Action,Adventure,Drama",Non Socio-Political,NEGATIVE,fear,NEGATIVE,fear,NEGATIVE,fear,False,,5000000,"[{'id': 878, 'name': 'Science Fiction'}]",,45556,tt1523267,en,Arctic Blast,"When a solar eclipse sends a colossal blast of super chilled air towards the earth, it then sets off a catastrophic chain of events that threatens to engulf the world in ice and begin a new Ice Age.",5.270343,/uFSwN9ku4PoVXqUvkOfDoaBfefS.jpg,"[{'name': 'F G Film Productions', 'id': 8630}, {'name': 'Premiere Bobine', 'id': 8631}, {'name': 'Screen Tasmania', 'id': 8632}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'AU', 'name': 'Australia'}]",2010-05-30,0.0,92.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,-70 Degrees and Dropping!,Arctic Blast,False,4.5,39.0,Science Fiction,2010,Cold War
tt0056800,55 Days at Peking,1963,,150.0,English,United States of America,"55 Days at Peking is a dramatization of the siege of the foreign legations' compounds in Peking  during the Boxer Rebellion which took place in 1900 China. Fed up by foreign encroachment, the Dowager Empress Tzu-Hsi uses the Boxer secret societies to attack foreigners within China, leading to the siege and subsequent direct intervention by foreign expeditionary forces which were dispatched to put down the rebellion. The film concentrates on the defense of the legations from the point of view of the foreign powers, and the title refers to the length of the defense by the colonial powers of the legations district of Peking. The foreign embassies in Peking are being held in a grip of terror as the Boxers set about massacring Christians in an anti-Christian nationalistic fever. United States Marine Corps Major Matt Lewis heads a contingent of multinational soldiers and Marines defending the foreign compound in Peking. Inside the besieged compound, the British ambassador gathers the beleaguered ambassadors into a defensive formation. Included in the group of high-level dignitaries is the sultry Russian Baroness Natalie Ivanoff, who begins a romantic liaison with Lewis. As the group conserves food and water while trying to save hungry children, it awaits reinforcements, but Empress Tzu Hsi is plotting with the Boxers to break the siege at the compound with the aid of Chinese troops. Eventually, the forces of the Eight-Nation Alliance arrive to put down the rebellion and relieve the siege of the foreign compounds following the Battle of Peking. These events foreshadowed the coming demise of the Qing Dynasty which had ruled China for two and a half centuries. The Chinese are depicted in accordance with western prejudices of the times: ridiculously long-nails, speaking in  inscrutable phrases, and fundamentally inferior to westerners. Most of the Chinese, including the Empress Dowager and her Prime Minister are played by white performers. The Japanese  are barely mentioned or seen, but when they are they are ""civilized"" and fight alongside the Europeans and Americans. The film emphasizes the anti-Christian aspects of the Boxer Rebellion, with only one scene  expanding on this being a response to the numerous ""unequal treaties"" the foreigners had imposed on the Qing Dynasty.",6.7,"Action,Adventure,Drama",Non Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,17000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,27759,tt0056800,en,55 Days at Peking,"Diplomats, soldiers and other representatives of a dozen nations fend off the siege of the International Compound in Peking during the 1900 Boxer Rebellion. The disparate interests unite for survival despite competing factions, overwhelming odds, delayed relief and tacit support of the Boxers by the Empress of China and her generals.",2.972529,/uladhrFO7CukQ1XaXwi2DVbV4Pl.jpg,"[{'name': 'Allied Artists Pictures', 'id': 4928}, {'name': 'Samuel Bronston Productions', 'id': 10253}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1963-05-06,10000000.0,154.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,A handful of men and women held out against the frenzied hordes of bloodthirsty fanatics!,55 Days at Peking,False,6.5,38.0,"Action,Drama,History",1960,Cold War
tt0064754,Oh! What a Lovely War,1969,,144.0,English,United Kingdom,"Oh! What A Lovely War summarizes and comments on the story of World War I using popular songs of the time, many of which were parodies of older popular songs, and using allegorical settings such as Brighton's West Pier to portray historical events. The diplomatic manoeuvrings and events involving those in authority are set in a fantasy location inside the pierhead pavilion, far from the trenches. In the opening scene various Foreign Ministers, generals and Heads of State walk over a huge map of Europe, reciting actual words spoken by these figures at the time. An unnamed photographer takes a picture of Europe's rulers - after handing two red poppies to the Archduke Ferdinand and his wife, the Duchess of Hohenberg he takes their picture, 'assassinating' them as the flash goes off. Many of the heads of state enjoy good personal relations and are reluctant to go to war: a tearful Emperor Franz Josef declares war on Serbia after being deceived by his Foreign Minister, whilst Czar Nicholas II and Kaiser Wilhelm II are shown as unable to overrule their countries' military mobilisation schedules. The German invasion of Belgium leaves Sir Edward Grey little choice but to get involved. Italy reneges on her alliance with the Central Powers  but Turkey joins them instead. The start of the war in 1914 is shown as a parade of optimism. The protagonists are an archetypal British family of the time, the Smiths, who are shown entering Brighton's West Pier, with General Haig selling tickets - the film later follows the young Smith men through their experiences in the trenches. A military band rouses holidaymakers from the beach to rally round and follow - some even literally boarding a bandwagon. The first Battle of Mons is similarly cheerfully depicted yet more realistic in portrayal. Both scenes are flooded in pleasant sunshine. When the casualties start to mount, a theatre audience is rallied by singing ""Are We Downhearted? No!"" A chorus line dressed in frilled yellow dresses, recruits a volunteer army with ""We don't want to lose you, but we think you ought to go"". A music hall star  then enters a lone spotlight, and lures the still doubtful young men in the audience into ""taking the King's Shilling"" by singing about how every day she 'walks out' with different men in uniform, and that ""On Saturday I'm willing, if you'll only take the shilling, to make a man of any one of you."" The young men take to the stage and are quickly moved offstage and into military life, and the initially alluring music hall singer is depicted on close-up as a coarse, over-made-up harridan. The red poppy crops up again as a symbol of impending death, often being handed to a soldier about to be sent to die. These scenes are juxtaposed with the pavilion, now housing the top military brass. There is a scoreboard  showing the loss of life and 'yards gained'. Outside, Sylvia Pankhurst  is shown addressing a hostile crowd on the futility of war, upbraiding them for believing everything they read in the newspapers. She is met with catcalls and jeered off her podium. 1915 is depicted as darkly contrasting in tone. Many shots of a parade of wounded men illustrate an endless stream of grim, hopeless faces. Black humour among these soldiers has now replaced the enthusiasm of the early days. ""There's A Long, Long Trail A-Winding"" captures the new mood of despair, depicting soldiers filing along in torrential rain in miserable conditions. Red poppies provide the only bright colour in these scenes. In a scene of British soldiers drinking in an estaminet, a chanteuse  leads them in a jolly chorus of ""The Moon Shines Bright On Charlie Chaplin"", a reworking of an American song then shifts the mood back to darker tone by singing a soft and sombre version of ""Adieu la vie"". At the end of the year, amidst more manoeuvres in the pavilion, General  Sir Douglas Haig replaces Field Marshal Sir John French as Commander-in-Chief of the British Forces. An interfaith service is held in a ruined abbey. A priest tells the gathered soldiers that each religion has endorsed the war by way of allowing soldiers to eat pork if Jewish, meat on Fridays if Catholic, and work through the sabbath if in service of the war for all religions. He also mentions the Dalai Lama has blessed the war effort. 1916 passes and the film's tone darkens again. The songs contain contrasting tones of wistfulness, stoicism, and resignation; including ""The Bells Of Hell Go Ting-a-ling-a-ling"", ""If The Sergeant Steals Your Rum, Never Mind"" and ""Hanging on the Old Barbed Wire"". The wounded are laid out in ranks at the field station, a stark contrast to the healthy rows of young men who entered the War. The camera often lingers on Harry Smith's silently suffering face. The Americans arrive, but are shown only in the 'disconnected reality' of the pavilion, interrupting the deliberations of the British generals by singing ""Over There"" with the changed final line: ""And we won't come back - we'll be buried over there!"" The resolute-looking American captain seizes the map from an astonished Haig. Jack notices with disgust that after three years of fighting, he is literally back where he started, at Mons. As the Armistice is sounding, Jack is the last one to die. There is a splash of red which at first glance appears to be blood, but which turns out to be yet another poppy out of focus in the foreground. The film closes with a long slow pan out that ends in a dizzying aerial view of soldiers' graves, as the voices of the dead sing ""We'll Never Tell Them"" .",7.0,"Comedy,Musical,War",Socio-Political,NEGATIVE,joy,NEGATIVE,joy,NEGATIVE,joy,False,,0,"[{'id': 10752, 'name': 'War'}, {'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",,21335,tt0064754,en,Oh! What a Lovely War,"A movie about the First World War based on a stage musical of the same name, portraying the ""Game of War"" and focusing mainly on the members of one family (last name Smith) who go off to war. Much of the action in the movie revolves around the words of the marching songs of the soldiers, and many scenes portray some of the more famous (and infamous) incidents of the war, including the assassination of Duke Ferdinand, the Christmas meeting between British and German soldiers in no-mans-land, and the wiping out by their own side of a force of Irish soldiers newly arrived at the front, after successfully capturing a ridge that had been contested for some time.",0.981738,/i3g0900iwRgF9o8HZIR1si7ec3W.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Accord Productions', 'id': 83902}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1969-03-10,0.0,138.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,"The ever popular war games. With songs, battles & a few jokes",Oh! What a Lovely War,False,6.4,12.0,"War,Comedy,Music",1960,Cold War
