IMDbID,MovieName,MovieReleaseDate,MovieBoxOfficeRevenue,MovieRuntime,MovieLanguages,MovieCountries,PlotSummaries,averageRating,genres_x,Category,overall_sentiment_x,most_frequent_emotion_x,overall_sentiment_y,most_frequent_emotion_y,overall_sentiment,most_frequent_emotion,adult,belongs_to_collection,budget,genres_y,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,genres,decade,Query
tt0052354,Verboten!,1959,,86.0,English,United States of America,"The film begins at the end of World War II and follows an American soldier  living in Germany during its post-war reconstruction. The title is the German word for ""forbidden,"" and refers to the taboo nature of his relationship with a German woman ([[Susan Cummings  who eventually becomes his wife. Her younger brother  refuses to accept Germany's defeat and joins a guerilla group called the Werwolf.",6.7,"Drama,Thriller,War",Socio-Political,POSITIVE,anger,POSITIVE,anger,POSITIVE,anger,False,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}]",,86244,tt0052354,en,Verboten!,"A young American serviceman stationed in Germany after the fall of the Third Reich, jeopardises his future after falling in love with a German woman.",0.229034,/1RHbfqRJ8f6Mlyx6efqsdhI8KF4.jpg,"[{'name': 'Globe Enterprises', 'id': 15299}, {'name': 'RKO Teleradio Pictures', 'id': 15300}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1959-03-25,0.0,93.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,A MAD GENERATION... Spawned In Lust... Consumed By Hate!,Verboten!,False,4.9,5.0,"Thriller,War,Drama",1950,World War 2
tt0092298,Zone Troopers,1985,,85.0,English,United States of America,"In Italy during World War II, an American military patrol discovers a spaceship that has crash-landed in the woods, along with its alien crew. A nearby Nazi unit also sends a patrol to investigate the crash and to capture the aliens if possible.",5.2,"Action,Adventure,Sci-Fi",Socio-Political,POSITIVE,fear,POSITIVE,fear,POSITIVE,fear,False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 10752, 'name': 'War'}]",,17790,tt0092298,en,Zone Troopers,"American soldiers, led by The Sarge, are stuck behind Nazi enemy lines. As they make their way across the Italian countryside, they come across an alien spaceship that has crash-landed in the woods. The alien pilot is dead, but one of the ship's passengers is on the loose. As the GIs hunt down the alien by splitting into smaller groups, they're not only tracked by the Nazis, but also a whole host of other aliens come to save their stranded party.",1.496878,/3f538E6gaB6phoKFRTzd3rr06cg.jpg,"[{'name': 'Empire Pictures', 'id': 1212}, {'name': 'Charles Band Productions', 'id': 1295}, {'name': 'Altar Productions', 'id': 13085}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1985-10-01,0.0,86.0,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}]",Released,They Take War To A New Dimension.,Zone Troopers,False,3.6,10.0,"Action,Adventure,Science Fiction,War",1980,World War 2
tt0047162,The Last Time I Saw Paris,1954,2750000.0,116.0,English,United States of America,"As World War II ends in Europe, Stars and Stripes journalist Charles Wills  is on the streets of Paris, covering the celebrations. He is suddenly grabbed by a beautiful woman, who kisses him and disappears. Charles follows the crowd to Café Dhingo and meets another pretty woman named Marion Elliswirth . The mutual attraction is instant and she invites him to join her father's celebration of the end of the war in Europe. Charles, Marion and her persistent French suitor Claude Matine  arrive at the Elliswirth household, and we find that the woman who had kissed Charles is Marion's younger sister Helen . Their father, James Elliswirth , had survived World War I and promptly joined the Lost Generation. Unlike most drifters, he never grew out of it; raising his two daughters to desire such a lifestyle. Helen takes after her father and uses her beauty to sustain a life of luxury even though they are flat broke. Marion goes the other way and looks for serious-minded and conventional young men such as Claude, an aspiring prosecutor, and Charles, the future novelist. Charles and Helen fall in love and start dating. After Helen recovers from a near-death case of pneumonia, they get married and settle in Paris. James good-naturedly joins the happy family of Charles, with Helen eventually having a daughter Vickie . Marion, having lost Charles to Helen, agrees to marry Claude. Charles struggles to make ends meet with his meagre salary, unsuccessfully works on his novels and looks after Vickie. At about this time, the barren oil fields in Texas James had bought years before finally begin to produce. Charles, to whom James had given the oil fields as a dowry, quits his job, and Helen and James begin to host parties instead of going to them. Sudden wealth changes Helen, who becomes more responsible, while Charles parties his wealth away after quitting his newspaper job and having all his novels rejected by publishers. They also each start to pursue other interests: Helen flirts with handsome tennis player Paul Lane , while Charles competes in a local Paris-to-Monte Carlo race with professional divorcee Lorraine Quarl . After the race Charles returns to Paris, only to find Helen sitting in Café Dhingo with Paul. A fight breaks out between Paul and Charles, and an angry Charles goes home first and puts the chain on the door, preventing it from being opened all the way. When Helen comes home and tries to enter she can't. She calls out to him, but Charles is in a drunken stupor on the staircase and we hear the bottle drop from his hands as Helen calls. Helen ends up having to walk all the way to her sister's in the snow and rain. She catches pneumonia again and dies. Marion petitions for and gets full custody of Vickie, while Charles returns home to America. A few years later, having straightened himself out, published a book, and stopped boozing, Charles returns to Paris, hoping his reform will persuade Marion to give Vickie back to him. Marion refuses, still feeling resentful towards Charles for having fallen for Helen instead of her. Seeing that Charles and Vickie belong together, Claude steps in and tells Marion that she is punishing Charles for his not realizing that Marion loved him. It is painful for him to tell her that he, Claude, could not have all of her love, but Charles should not be punished any more. Marion goes into Café Dhingo  to look for Charles  and tells him that Helen would not have wanted him to be alone. Outside the cafe, Claude is with Vickie. The child runs to Charles and Charles and the child walk off together as the movie ends.",6.2,"Drama,Romance",Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",,57575,tt0047162,en,The Last Time I Saw Paris,"Charles returns to Paris to reminisce about the life he led in Paris after it was liberated. He worked on ""Stars and Stripes"" when he met Marion and Helen. He would marry and be happy staying in Paris after his discharge and working for a news organization. He would try to write his great novel and that would come between Charlie, his wife and his daughter",0.912955,/rerbqTR085seifQjy7bpnEJJ9qI.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1954-01-01,105.0,116.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,The sensational story of youth on a fling,The Last Time I Saw Paris,False,5.1,9.0,"Romance,Drama",1950,World War 2
tt0120815,Saving Private Ryan,1998,481840909.0,169.0,French,United States of America,"On the morning of June 6, 1944, the beginning of the Normandy invasion, American soldiers prepare to land on Omaha Beach. They struggle against dug-in German infantry, machine gun nests, and artillery fire, which cut down many of the men. Captain John H. Miller, the company commander of Charlie Company, 2nd Ranger Battalion, survives the initial landing and assembles a group of soldiers to penetrate the German defenses, leading to a breakout from the beach. In the United States Department of War in Washington, D.C., General George Marshall is informed that three of four brothers in the Ryan family have all died within days of each other and that their mother will receive all three telegrams on the same day. He learns that the fourth son, Private First Class James Francis Ryan of Baker Company, 506th Parachute Infantry Regiment, 101st Airborne Division is missing in action somewhere in Normandy. After reading to his staff Abraham Lincoln's letter to Mrs. Bixby, Marshall orders that Ryan be found and sent home immediately. In France, three days after D-Day, Miller receives orders to find Ryan. He assembles six men from his company , plus one detailed from the 29th Infantry Division , a clerk who speaks fluent French and German, to accomplish the task. With no information about Ryan's whereabouts, Miller and his men move out to Neuville. On the outskirts of Neuville they meet a platoon from the 101st. After entering the town under heavy rain, Caparzo is wounded by a sniper in the chest, and slowly bleeds to death, since nobody can go out into the open without getting hit. Jackson is able to kill the sniper after Caparzo dies. They locate a Private James Frederick Ryan from Minnesota, but soon realize that he's not their man. They find a member of Charlie Company, 506th, who informs them that his drop zone was at Vierville and that Baker and Charlie companies had the same rally point. Once they reach it, Miller locates a friend of Ryan's, who reveals that Ryan is defending a strategically important bridge over the Merderet River in the town of Ramelle. On the way to Ramelle, Miller decides to take the opportunity to neutralize a small German machine gun position close to an abandoned radar station, despite the misgivings of his men. Wade, their medic, is fatally wounded in the ensuing skirmish. The last surviving German, known only as ""Steamboat Willie"", incurs the wrath of all the squad members except Upham, who protests to Miller about letting the squad shoot the German soldier. The German pleads for his life and Miller decides to let him walk away, blindfolded, and surrender himself to the next Allied patrol. Viewing Miller's decision as letting the enemy go free, and no longer confident in Miller's leadership, Reiben declares his intention to desert the squad and the mission, prompting a confrontation with Horvath. The argument heats up, until Miller defuses the situation by revealing his pre-war occupation as an English teacher, a question upon which the squad had set up a betting pool. Reiben then reluctantly decides to stay. The squad finally arrives on the outskirts of Ramelle, where they come upon three paratroopers ambushing a German half-track. Among the paratroopers is Ryan. After entering Ramelle, Ryan is told of his brothers' deaths, and their mission to bring him home, and that two lives had been lost in the quest to find him. He is distressed at the loss of his brothers, but does not feel it is fair to go home, asking Miller to tell his mother ""when you found me I was here, I was with the only brothers I have left,"" looking at the small band whose duty it was to defend a bridge and destroy an approaching German mechanized unit. Miller decides to take command and defend the bridge with what little manpower and resources are available. The Germans arrive in force with more than 50 men supported by armor. In spite of inflicting heavy German casualties and destroying two tanks with sticky bombs , most of the Americans—including Jackson, Mellish, and Horvath—are killed. While attempting to blow the bridge, Miller is shot and mortally wounded. Just before a Tiger reaches the bridge, an American P-51 Mustang flies over and destroys it, followed by more Mustangs and advancing American infantry and M4 Sherman tanks who rout the remaining Germans. Upham, who was cut off from the Americans and hid in a ditch next to the advancing Germans, comes out of hiding as the Germans flee and orders them to drop their weapons. The Germans comply but Upham summarily executes ""Steamboat Willie"" when the latter recognizes him. Ryan, Reiben, and Upham are the only surviving Americans of the battle. Ryan is with Miller as he dies and says his last words, ""James... earn this. Earn it."" In the present day, Ryan, now an elderly veteran, and his family visit the Normandy American Cemetery and Memorial at Colleville-sur-mer; Normandy, France. Ryan stands at Miller's grave. He asks his wife to confirm that he has led a good life and that he is a ""good man"" and thus worthy of the sacrifice of Miller and the others. He then salutes Miller's grave.",8.6,"Drama,War",Socio-Political,NEGATIVE,fear,NEGATIVE,fear,NEGATIVE,fear,False,,70000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",,857,tt0120815,en,Saving Private Ryan,"As U.S. troops storm the beaches of Normandy, three brothers lie dead on the battlefield, with a fourth trapped behind enemy lines. Ranger captain John Miller and seven men are tasked with penetrating German-held territory and bringing the boy home.",21.758054,/miDoEMlYDJhOCvxlzI0wZqBs9Yt.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'DreamWorks SKG', 'id': 27}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Mutual Film Company', 'id': 762}, {'name': 'Mark Gordon Productions', 'id': 11362}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1998-07-24,481840909.0,169.0,"[{'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}]",Released,The mission is a man.,Saving Private Ryan,False,7.9,5148.0,"Drama,History,War",1990,World War 2
tt0073075,The Great Waldo Pepper,1975,20642922.0,107.0,English,United States of America,"World War I veteran Waldo Pepper  feels he has missed out on the glory of aerial combat after being made a flight instructor. After the war, Waldo has taken up barnstorming to make a living. He soon tangles with rival barnstormer  Axel Olsson . Enemies at first, Waldo and Axel become partners and try out various stunts. One of these stunts, a car-to-plane transfer, goes wrong and Waldo is nearly killed after Axel is unable to climb high enough for Waldo's body to clear a barn and Waldo slams into it. Waldo then goes home to Kansas to recuperate with an earlier lover Maude  and her family. Maude, however, is not happy to see Waldo at first; because every time she does, Waldo is injured in some way. But eventually they make up and are lovers once again. Meanwhile, Maude's brother Ezra , an old friend of Waldo's, promises to build Waldo a high-performance monoplane as soon as Waldo is well enough to fly it. Waldo's goal is to be the first pilot in history to perform an outside loop, and Ezra feels that Waldo can do it with this monoplane. In the meantime, Waldo recuperates and rejoins Axel and the two eventually get a job flying for a traveling flying circus owned by Doc Dillhoefer . In an effort to attract bigger crowds, Dillhoefer hires Waldo's and Axel's friend Mary Beth  to act as the show's sexual attraction. As the show moves from town to town, and the crew practices new stunts, they experience problems, errors, and crashes. As a result of the death of Mary Beth during a wing walking stunt, Waldo is grounded by an inspector of the newly formed Air Commerce division of the Federal government, a man from Waldo's past during the war named Newt ([[Geoffrey Lewis . Waldo ultimately loses his pilot's license and the Dillhoefer air circus is suspended after Ezra is killed while attempting the outside loop substituting for Waldo. This doesn't stop Waldo from flying for long. Using an alias so that he may continue flying despite being grounded, Waldo gets a job as a stunt pilot in a Hollywood film depicting the air battles of the Great War. Famous German air ace Ernst Kessler  has also been hired by the producers, as a consultant and to fly a Fokker Dr. I replica. The disillusioned, bitter and heavy drinking depiction of Kessler is based on the real German ace and stunt flier Ernst Udet.{{Citation needed}} During filming of a famous wartime duel, though their fighters are unarmed, Waldo and Kessler begin dogfighting in deadly earnest, using their airplanes as weapons, each repeatedly colliding with the other—Waldo in a Sopwith Camel, Kessler in the Fokker. Eventually, they both realize that their planes are too damaged to land. Instead of fighting, each salutes the other, and flies his own way. As the sound fades, the last shot of the film is of a page in an album. One of the pictures is of Waldo. Beneath the picture is a caption: ""Waldo Pepper. 1895–1931"".",6.7,"Adventure,Drama",Socio-Political,NEGATIVE,sadness,NEGATIVE,sadness,NEGATIVE,sadness,False,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",,19740,tt0073075,en,The Great Waldo Pepper,A biplane pilot who had missed flying in WWI takes up barnstorming and later a movie career in his quest for the glory he had missed.,5.279919,/hdKRlRpYvnO9zpmq7pzLr1Hv5oy.jpg,"[{'name': 'Universal Studios', 'id': 13}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1975-03-13,20642922.0,108.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,The Great Waldo Pepper,False,6.0,17.0,"Action,Adventure,Drama",1970,World War 2
tt0052563,The Angry Hills,1959,,105.0,English,United States of America,"Set in 1941, the film follows an American who possesses a list of Greek resistance leaders. After getting the list, he is pursued by all grades of people: resistance fighters, Nazis and collaborators.",5.7,"Drama,Thriller,War",Non Socio-Political,POSITIVE,fear,POSITIVE,fear,POSITIVE,fear,False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 53, 'name': 'Thriller'}]",,106017,tt0052563,en,The Angry Hills,Nazis chase a U.S. newsman (Robert Mitchum) paid to smuggle names of Greek resistance leaders to London.,0.655088,/5EaCUSJwpN4Y4oVyWKVxkAIXaO4.jpg,"[{'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}, {'name': 'Raymond Productions', 'id': 14275}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1959-07-29,0.0,105.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The amazing adventures of a lone American in a land of violence!,The Angry Hills,False,4.0,2.0,"Drama,War,Thriller",1950,World War 2
tt0439817,The Sun,2005,,110.0,Japanese,France,"Towards the conclusion of the Second World War, Japan nears defeat as Emperor Hirohito  reminisces on the past while being held up in a bunker underneath his Imperial Palace in Tokyo. Hirohito reflects on the foundation of the conflict while attempting to dictate peace terms. Later, U.S. military commander General Douglas MacArthur ([[Robert Dawson  is sent to bring him through the ruins of Tokyo for a meeting regarding the occupation of the victorious Allied leaders. The two very different men strangely bond after sharing dinner and cigars, after which Hirohito retreats to his personal quarters. Following his admission of personal failures, Hirohito attempts to rebuild his war-ravaged country as a fully developed constitutional nation while his own future remains in doubt, as either the Emperor of Japan or a war criminal.",7.3,"Drama,History",Socio-Political,NEGATIVE,joy,NEGATIVE,joy,NEGATIVE,joy,False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10769, 'name': 'Foreign'}]",,98246,tt0439817,en,Solntse,"The Sun (Russian: Сóлнце, Solntse) is a 2005 Russian biographical film depicting Japanese Emperor Shōwa (Hirohito) during the final days of World War II. The film is the third drama in director Aleksandr Sokurov's trilogy, which included Taurus about the Soviet Union's Vladimir Lenin and Moloch about Nazi Germany's Adolf Hitler.",1.134351,/mJIreM7mOYdp8FkqJmB47Y8QrS4.jpg,[],[],2005-02-17,76.0,110.0,"[{'iso_639_1': 'ja', 'name': '日本語'}]",Released,,The Sun,False,6.6,15.0,"Drama,History,Foreign",2000,World War 2
tt0117093,Mother Night,1996,403701.0,113.0,English,United States of America,"{{Plot}} The film opens with Campbell being taken to an Israeli jail. Campbell is an American playwright who lived in pre-WWII Germany with his wife Helga. During the buildup to World War II, Campbell is approached by a man calling himself Frank Wirtanen who reveals himself to be a major working for the U.S. War Department. Wirtanen asks Campbell to work as a spy for the U.S. in the approaching war, though he promises no reward or recognition. Campbell immediately rejects the offer, but Wirtanen quickly adds that he wants Campbell to take some time to consider, telling him that Campbell's answer will come in the form of how he acts and what positions he assumes once the war begins. Once World War II begins, Campbell works his way up through Joseph Goebbels' propaganda organization, eventually becoming the ""voice"" of English language anti-Semitic broadcasts aimed at United States citizens, in which he declares himself to be ""The Last Free American"". Unbeknownst to the Nazis, all of the idiosyncrasies of his speech  form a secret code that covertly transmits information to the Allied forces. About halfway through the war, his wife goes to the Eastern Front to entertain troops, and is reported killed when the camp is overrun. Just before the Soviet Army reaches Berlin, Campbell visits his in-laws one last time, where Helga's father, who had worked as Chief of Police in Berlin, coldly informs Campbell that he had never liked him, even going as far as to announce his suspicion that Campbell may have been a spy. He amends his statement to say that, even if Campbell had been a spy, his propaganda was so effective that he could never have served the Allies better than he had served the Nazis. Campbell goes on to meet Helga's younger sister, Resi, who confesses that she is in love with him. Eventually, Campbell is captured when a U.S. infantryman recognises his voice. Before Campbell can be executed, Wirtanen arranges for his discreet release, telling him that U.S. forces will no longer pursue him, before going on to aid him in relocating to New York City. In New York City, Campbell lives a lonely existence, sustained only by memories of Helga and an indifferent curiosity as to his eventual fate. Mrs. Epstein, the mother of a Jewish doctor living in Campbell's building and a Holocaust survivor, is the only person he meets who suspects his true identity, but he seems to allay her suspicions by appearing ignorant of German. The only friend that he makes is George Kraft, an old painter who lives in his building and who, through an extraordinary coincidence, happens to be a Soviet intelligence agent. Over many games of chess, Campbell reveals his secret past to this undercover agent, and Kraft tries to use this information to improve his reputation with his Soviet handlers by forcing Campbell into a position where he must flee to Moscow. He does so by subtly releasing information declaring that famous Nazi propagandist Howard Campbell has been living in New York since the end of the war, information that a white supremacist group picks up and excitedly publishes. Representatives of this organisation then arrive with a special gift for him: his wife Helga, long presumed dead. However, it is not long before Campbell discovers that Helga is, in fact, her own sister Resi, who has taken over Helga's identity. Soon after, when an angry war veteran turns against him, the fascists shelter Campbell, along with Kraft and ""Helga"", in their New York hideout. Wirtanen again appears, this time warning Campbell of Kraft's true identity and explaining that the Russian has put Campbell in an awkward position with the fascists so he can persuade him to leave the country by plane, ostensibly for Mexico, but in fact for Moscow. He explains also that Resi is part of Kraft's plot. Campbell decides to return to the hideout to confront the pair and, in light of her exposure, Resi commits suicide. Moments later, the FBI raids the hideout but, as before, Wirtanen uses his influence to ensure Campbell walks free. Campbell returns to his wrecked apartment and decides to turn himself in to the Israelis to stand trial, returning to the apartment of the Jewish doctor and his mother, who had earlier been suspicious of him. Campbell is taken to Haifa, Israel, where he is incarcerated in the cell below an unrepentant Adolf Eichmann. The film ends with the arrival of a letter from Wirtanen providing the corroborating evidence that Campbell was indeed an American spy during World War II. Moments later, Campbell hangs himself &mdash; not, he says, for crimes against humanity, but rather for ""crimes against himself.""",7.1,"Drama,Romance,War",Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",,20318,tt0117093,en,Mother Night,"An American spy behind the lines during WWII serves as a Nazi propagandist, a role he cannot escape in his future life as he can never reveal his real role in the war.",6.038784,/1U6OkXtr4WuOlQe4FmCbznIExtK.jpg,"[{'name': 'Fine Line Features', 'id': 8}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1996-11-01,0.0,114.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'yi', 'name': ''}]",Released,The truth is more shocking than the uniform he wears... HE WAS AN AMERICAN SPY.,Mother Night,False,7.1,13.0,"Drama,History",1990,World War 2
tt0057242,Ladybug Ladybug,1963,,82.0,English,United States of America,"During the 1962 Cuban missile crisis, teachers at a secluded countryside elementary school are asked to walk their pupils home after a nuclear bomb warning alarm sounds. Unaware that the alarm was tripped by accident, the teacher and children walk through the countryside with a slowly building sense of doom about the upcoming nuclear holocaust. When the children finally gain access to a bomb shelter, they do not allow a female fellow student join them, claiming there isn't enough room. The girl frantically searches for shelter and finds an abandoned old refrigerator to hide inside, suggesting that she is going to suffocate to death . After a boy from the shelter fails to find her, we hear a loud whining noise overhead. The boy cowers in the shadow of planes passing in the sky above. The film abruptly smashes to black with the words ""STOP! STOP! STOP!"" written on screen. It is left unclear whether or not a bomb is dropped, or the children simply are victims of the panic and paranoia caused by the Cold War.",7.2,Drama,Socio-Political,NEGATIVE,fear,NEGATIVE,fear,NEGATIVE,fear,False,,0,"[{'id': 18, 'name': 'Drama'}]",,85510,tt0057242,en,Ladybug Ladybug,"Staff and students at a rural school react to a warning of an imminent nuclear attack, not knowing whether it is real or mistaken.",0.476712,/wME1b1NqIQqxob55wNW3DFQ5QHS.jpg,"[{'name': 'Frank Perry Films Inc.', 'id': 44964}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1963-12-23,0.0,82.0,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,,Ladybug Ladybug,False,6.6,5.0,Drama,1960,World War 2
tt0080437,The Big Red One,1980,7206220.0,113.0,English,United States of America,"The film begins in black and white at the end of World War I. A Private , using his trench knife, kills a German soldier who was approaching with his arms raised and muttering in German. In the background stands a wooden crucifix, the wood infested with termites. When he returns to his company's headquarters, the private is told that the war ended ""about four hours ago."" The 1st Division patch is shown in color. The film then transitions to a Sergeant  as he leads his squad of infantrymen through North Africa, Sicily, and then on to Omaha Beach at the start of the Battle of Normandy. The squad crosses the same field where the sergeant killed the surrendering German decades before, where a memorial now stands. The following short conversation takes place: :Johnson: Would you look at how fast they put the names of all our guys who got killed? :The Sergeant: That's a World War One memorial. :Johnson: But the names are the same. :The Sergeant: They always are. The squad then treks though Europe, ending up at the liberation of Falkenau concentration camp in Czechoslovakia. At the end of the film, the sergeant is in a forest, at night, having just buried a young boy he had befriended after liberating a concentration camp. A German soldier approaches, attempting to surrender, and the sergeant stabs him. His squad then arrives and informs him that the war ended ""about four hours ago."" This time, as the squad walks away, one of his men notices that the German is still alive; the sergeant and his men work frantically to save his life as they return to their encampment.",7.1,"Drama,War",Socio-Political,NEGATIVE,anger,NEGATIVE,anger,NEGATIVE,anger,False,,4500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",,16121,tt0080437,en,The Big Red One,"A veteran sergeant of the World War I leads a squad in World War II, always in the company of the survivor Pvt. Griff, the writer Pvt. Zab, the Sicilian Pvt. Vinci and Pvt. Johnson in Vichy French Africa, Sicily, D-Day at Omaha Beach, Belgium and France, ending in a concentration camp in Czechoslovakia where they face the true horror of war.",5.395103,/gjBEpIv2mC8HEP7tC7hcNuJSbBU.jpg,"[{'name': 'Lorimar Productions', 'id': 898}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1980-05-28,7206220.0,113.0,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'it', 'name': 'Italiano'}]",Released,"Only chance could have thrown them together. Now, nothing can pull them apart.",The Big Red One,False,6.8,83.0,"Drama,War",1980,World War 2
